TimeSeries ID,job/per_stage_data_watermark_age.dataflow_job.ALIGN_MAX.REDUCE_NONE.resource.type="dataflow_job" metric.type="dataflow.googleapis.com/job/per_stage_data_watermark_age" resource.labels.project_id="qwiklabs-gcp-00-b39a901195d0".job_name:streaming-taxi-pipeline.project_id:qwiklabs-gcp-00-b39a901195d0.region:us-central1.job_id:2023-08-05_13_56_17-5205157885614282028.stage:F32,job/per_stage_data_watermark_age.dataflow_job.ALIGN_MAX.REDUCE_NONE.resource.type="dataflow_job" metric.type="dataflow.googleapis.com/job/per_stage_data_watermark_age" resource.labels.project_id="qwiklabs-gcp-00-b39a901195d0".job_name:streaming-taxi-pipeline.project_id:qwiklabs-gcp-00-b39a901195d0.region:us-central1.job_id:2023-08-05_13_56_17-5205157885614282028.stage:F33,job/per_stage_data_watermark_age.dataflow_job.ALIGN_MAX.REDUCE_NONE.resource.type="dataflow_job" metric.type="dataflow.googleapis.com/job/per_stage_data_watermark_age" resource.labels.project_id="qwiklabs-gcp-00-b39a901195d0".job_name:streaming-taxi-pipeline.project_id:qwiklabs-gcp-00-b39a901195d0.region:us-central1.job_id:2023-08-05_13_56_17-5205157885614282028.stage:F34,job/per_stage_data_watermark_age.dataflow_job.ALIGN_MAX.REDUCE_NONE.resource.type="dataflow_job" metric.type="dataflow.googleapis.com/job/per_stage_data_watermark_age" resource.labels.project_id="qwiklabs-gcp-00-b39a901195d0".job_name:streaming-taxi-pipeline.project_id:qwiklabs-gcp-00-b39a901195d0.region:us-central1.job_id:2023-08-05_13_56_17-5205157885614282028.stage:F35
job_id,2023-08-05_13_56_17-5205157885614282028,2023-08-05_13_56_17-5205157885614282028,2023-08-05_13_56_17-5205157885614282028,2023-08-05_13_56_17-5205157885614282028
stage,F32,F33,F34,F35
project_id,qwiklabs-gcp-00-b39a901195d0,qwiklabs-gcp-00-b39a901195d0,qwiklabs-gcp-00-b39a901195d0,qwiklabs-gcp-00-b39a901195d0
job_name,streaming-taxi-pipeline,streaming-taxi-pipeline,streaming-taxi-pipeline,streaming-taxi-pipeline
region,us-central1,us-central1,us-central1,us-central1
1691269200000,39,35,35,35
1691269260000,39,35,35,35
1691269320000,38,34,34,34
1691269380000,38,38,38,34
1691269440000,37,37,37,33
1691269500000,37,37,37,33