TimeSeries ID,instance/network/sent_bytes_count.gce_instance.ALIGN_RATE.REDUCE_NONE.resource.type="gce_instance" AND metric.type="compute.googleapis.com/instance/network/sent_bytes_count" AND group.id="5922043254987674606".instance_id:2707071259330273137.project_id:qwiklabs-gcp-04-d8b8b08e1b8a.zone:us-central1-f.instance_name:nginxstack-3.loadbalanced:false,instance/network/sent_bytes_count.gce_instance.ALIGN_RATE.REDUCE_NONE.resource.type="gce_instance" AND metric.type="compute.googleapis.com/instance/network/sent_bytes_count" AND group.id="5922043254987674606".instance_id:4265296367960514417.project_id:qwiklabs-gcp-04-d8b8b08e1b8a.zone:us-central1-f.instance_name:nginxstack-2.loadbalanced:false,instance/network/sent_bytes_count.gce_instance.ALIGN_RATE.REDUCE_NONE.resource.type="gce_instance" AND metric.type="compute.googleapis.com/instance/network/sent_bytes_count" AND group.id="5922043254987674606".instance_id:9217120070831759217.project_id:qwiklabs-gcp-04-d8b8b08e1b8a.zone:us-central1-f.instance_name:nginxstack-1.loadbalanced:false
loadbalanced,false,false,false
instance_name,nginxstack-3,nginxstack-2,nginxstack-1
instance_id,2707071259330273137,4265296367960514417,9217120070831759217
zone,us-central1-f,us-central1-f,us-central1-f
project_id,qwiklabs-gcp-04-d8b8b08e1b8a,qwiklabs-gcp-04-d8b8b08e1b8a,qwiklabs-gcp-04-d8b8b08e1b8a
Sun Jul 02 2023 15:28:00 GMT+0300 (Eastern European Summer Time),277.65,14.516666666666667,14.3
Sun Jul 02 2023 15:29:00 GMT+0300 (Eastern European Summer Time),292.3666666666667,7.066666666666666,7.5
Sun Jul 02 2023 15:30:00 GMT+0300 (Eastern European Summer Time),220.2,6.933333333333334,7.1
Sun Jul 02 2023 15:31:00 GMT+0300 (Eastern European Summer Time),228.9,35.666666666666664,34.916666666666664
Sun Jul 02 2023 15:32:00 GMT+0300 (Eastern European Summer Time),202.93333333333334,14.883333333333333,14.383333333333333
Sun Jul 02 2023 15:33:00 GMT+0300 (Eastern European Summer Time),170,17.816666666666666,6.933333333333334
Sun Jul 02 2023 15:34:00 GMT+0300 (Eastern European Summer Time),102.8,72.26666666666667,6.933333333333334
Sun Jul 02 2023 15:35:00 GMT+0300 (Eastern European Summer Time),172.75,51.18333333333333,33.55
Sun Jul 02 2023 15:36:00 GMT+0300 (Eastern European Summer Time),166.06666666666666,40.13333333333333,14.016666666666667
Sun Jul 02 2023 15:37:00 GMT+0300 (Eastern European Summer Time),132.16666666666666,13.583333333333334,10.883333333333333
Sun Jul 02 2023 15:38:00 GMT+0300 (Eastern European Summer Time),198.45,125.83333333333333,7.983333333333333
Sun Jul 02 2023 15:39:00 GMT+0300 (Eastern European Summer Time),353.8333333333333,65.63333333333334,34.916666666666664
Sun Jul 02 2023 15:40:00 GMT+0300 (Eastern European Summer Time),187.51666666666668,14.166666666666666,14.383333333333333
Sun Jul 02 2023 15:41:00 GMT+0300 (Eastern European Summer Time),125.76666666666667,6.933333333333334,6.933333333333334
Sun Jul 02 2023 15:42:00 GMT+0300 (Eastern European Summer Time),181.56666666666666,6.933333333333334,6.933333333333334
Sun Jul 02 2023 15:43:00 GMT+0300 (Eastern European Summer Time),182.01666666666668,34.45,35.61666666666667
Sun Jul 02 2023 15:44:00 GMT+0300 (Eastern European Summer Time),173.66666666666666,13.983333333333333,14.55
Sun Jul 02 2023 15:45:00 GMT+0300 (Eastern European Summer Time),159.86666666666667,38.1,7.45
Sun Jul 02 2023 15:46:00 GMT+0300 (Eastern European Summer Time),136.65,15.716666666666667,7.083333333333333
Sun Jul 02 2023 15:47:00 GMT+0300 (Eastern European Summer Time),193.4,35.333333333333336,38.2
Sun Jul 02 2023 15:48:00 GMT+0300 (Eastern European Summer Time),113.35,14.166666666666666,46.18333333333333
Sun Jul 02 2023 15:49:00 GMT+0300 (Eastern European Summer Time),176.26666666666668,6.933333333333334,15.15
Sun Jul 02 2023 15:50:00 GMT+0300 (Eastern European Summer Time),200.21666666666667,562.85,7.45
Sun Jul 02 2023 15:51:00 GMT+0300 (Eastern European Summer Time),77.35,579.65,35.06666666666667
Sun Jul 02 2023 15:52:00 GMT+0300 (Eastern European Summer Time),103.31666666666666,118.33333333333333,14.383333333333333
Sun Jul 02 2023 15:53:00 GMT+0300 (Eastern European Summer Time),92.81666666666666,7.733333333333333,6.933333333333334
Sun Jul 02 2023 15:54:00 GMT+0300 (Eastern European Summer Time),83.88333333333334,7.6,7.45
Sun Jul 02 2023 15:55:00 GMT+0300 (Eastern European Summer Time),80.58333333333333,35.266666666666666,171.43333333333334
Sun Jul 02 2023 15:56:00 GMT+0300 (Eastern European Summer Time),219.33333333333334,14.166666666666666,62.81666666666667
Sun Jul 02 2023 15:57:00 GMT+0300 (Eastern European Summer Time),90.91666666666667,6.933333333333334,10.183333333333334
Sun Jul 02 2023 15:58:00 GMT+0300 (Eastern European Summer Time),15.083333333333334,7.516666666666667,6.933333333333334
Sun Jul 02 2023 15:59:00 GMT+0300 (Eastern European Summer Time),163.66666666666666,128.23333333333332,34.916666666666664
Sun Jul 02 2023 16:00:00 GMT+0300 (Eastern European Summer Time),50.583333333333336,38,14.383333333333333
Sun Jul 02 2023 16:01:00 GMT+0300 (Eastern European Summer Time),38.13333333333333,8.05,6.933333333333334
Sun Jul 02 2023 16:02:00 GMT+0300 (Eastern European Summer Time),46.766666666666666,7.216666666666667,6.933333333333334
Sun Jul 02 2023 16:03:00 GMT+0300 (Eastern European Summer Time),77.8,35.81666666666667,35.6
Sun Jul 02 2023 16:04:00 GMT+0300 (Eastern European Summer Time),53.516666666666666,17.85,15.083333333333334
Sun Jul 02 2023 16:05:00 GMT+0300 (Eastern European Summer Time),15.083333333333334,7.833333333333333,7.083333333333333
Sun Jul 02 2023 16:06:00 GMT+0300 (Eastern European Summer Time),36.2,6.933333333333334,6.933333333333334
Sun Jul 02 2023 16:07:00 GMT+0300 (Eastern European Summer Time),42.8,33.75,35.6
Sun Jul 02 2023 16:08:00 GMT+0300 (Eastern European Summer Time),14.65,13.816666666666666,14.566666666666666
Sun Jul 02 2023 16:09:00 GMT+0300 (Eastern European Summer Time),6.933333333333334,6.933333333333334,6.933333333333334
Sun Jul 02 2023 16:10:00 GMT+0300 (Eastern European Summer Time),6.933333333333334,6.933333333333334,31.65
Sun Jul 02 2023 16:11:00 GMT+0300 (Eastern European Summer Time),34.65,35.13333333333333,40.8
Sun Jul 02 2023 16:12:00 GMT+0300 (Eastern European Summer Time),14.65,14.166666666666666,14.2
Sun Jul 02 2023 16:13:00 GMT+0300 (Eastern European Summer Time),6.933333333333334,6.933333333333334,6.933333333333334
Sun Jul 02 2023 16:14:00 GMT+0300 (Eastern European Summer Time),6.933333333333334,7.416666666666667,6.933333333333334
Sun Jul 02 2023 16:15:00 GMT+0300 (Eastern European Summer Time),34.65,34.56666666666667,34.233333333333334
Sun Jul 02 2023 16:16:00 GMT+0300 (Eastern European Summer Time),14.65,13.983333333333333,14.2
Sun Jul 02 2023 16:17:00 GMT+0300 (Eastern European Summer Time),6.933333333333334,6.933333333333334,6.933333333333334
Sun Jul 02 2023 16:18:00 GMT+0300 (Eastern European Summer Time),6.933333333333334,7.466666666666667,7.45
Sun Jul 02 2023 16:19:00 GMT+0300 (Eastern European Summer Time),34.65,35.266666666666666,35.516666666666666
Sun Jul 02 2023 16:20:00 GMT+0300 (Eastern European Summer Time),15.183333333333334,14.166666666666666,14.5
Sun Jul 02 2023 16:21:00 GMT+0300 (Eastern European Summer Time),7.55,6.933333333333334,6.933333333333334
Sun Jul 02 2023 16:22:00 GMT+0300 (Eastern European Summer Time),7.05,6.933333333333334,6.933333333333334
Sun Jul 02 2023 16:23:00 GMT+0300 (Eastern European Summer Time),35.85,35.81666666666667,34.233333333333334
Sun Jul 02 2023 16:24:00 GMT+0300 (Eastern European Summer Time),14.983333333333333,14.35,14.2
Sun Jul 02 2023 16:25:00 GMT+0300 (Eastern European Summer Time),6.933333333333334,6.933333333333334,6.933333333333334